TastIDЭ????? src01 dest55 time9:29:54 type0002 subtype count0 ?óê?μ?×üêy?Yá?0 ?óê?êy?Y
TastID协同任务 src07 dest55 time9:43:27 type0007 subtype count107 接收的总数据量301 接收数据
TastID协同任务 src04 dest55 time9:36:46 type0007 subtype count107 接收的总数据量302 接收数据
TastID协同任务 src07 dest55 time9:43:27 type0007 subtype count108 接收的总数据量303 接收数据
TastID协同任务 src10 dest55 time9:42:32 type0007 subtype count108 接收的总数据量304 接收数据
TastID协同任务 src04 dest55 time9:36:46 type0007 subtype count108 接收的总数据量305 接收数据
TastID协同任务 src10 dest55 time9:42:32 type0007 subtype count109 接收的总数据量306 接收数据
TastID协同任务 src07 dest55 time9:43:27 type0007 subtype count109 接收的总数据量307 接收数据
TastID协同任务 src04 dest55 time9:36:46 type0007 subtype count109 接收的总数据量308 接收数据
TastID协同任务 src10 dest55 time9:42:32 type0007 subtype count110 接收的总数据量309 接收数据
TastID协同任务 src07 dest55 time9:43:27 type0007 subtype count110 接收的总数据量310 接收数据
TastID协同任务 src04 dest55 time9:36:46 type0007 subtype count110 接收的总数据量311 接收数据
TastID协同任务 src07 dest55 time9:43:27 type0007 subtype count111 接收的总数据量312 接收数据
TastID协同任务 src10 dest55 time9:42:32 type0007 subtype count111 接收的总数据量313 接收数据
TastID协同任务 src04 dest55 time9:36:46 type0007 subtype count111 接收的总数据量314 接收数据
TastID协同任务 src07 dest55 time9:43:27 type0007 subtype count112 接收的总数据量315 接收数据
TastID协同任务 src10 dest55 time9:42:32 type0007 subtype count112 接收的总数据量316 接收数据
TastID协同任务 src04 dest55 time9:36:46 type0007 subtype count112 接收的总数据量317 接收数据
TastID协同任务 src07 dest55 time9:43:27 type0007 subtype count113 接收的总数据量318 接收数据
TastID协同任务 src10 dest55 time9:42:32 type0007 subtype count113 接收的总数据量319 接收数据
TastID协同任务 src04 dest55 time9:36:46 type0007 subtype count113 接收的总数据量320 接收数据
TastID协同任务 src07 dest55 time9:43:27 type0007 subtype count114 接收的总数据量321 接收数据
TastID协同任务 src10 dest55 time9:42:32 type0007 subtype count114 接收的总数据量322 接收数据
TastID协同任务 src04 dest55 time9:36:46 type0007 subtype count114 接收的总数据量323 接收数据
TastID协同任务 src10 dest55 time9:42:32 type0007 subtype count115 接收的总数据量324 接收数据
TastID协同任务 src07 dest55 time9:43:27 type0007 subtype count115 接收的总数据量325 接收数据
TastID协同任务 src04 dest55 time9:36:46 type0007 subtype count115 接收的总数据量326 接收数据
TastID协同任务 src10 dest55 time9:42:32 type0007 subtype count116 接收的总数据量327 接收数据
TastID协同任务 src07 dest55 time9:43:27 type0007 subtype count116 接收的总数据量328 接收数据
TastID协同任务 src04 dest55 time9:36:46 type0007 subtype count116 接收的总数据量329 接收数据
TastID协同任务 src10 dest55 time9:42:32 type0007 subtype count117 接收的总数据量330 接收数据
TastID协同任务 src07 dest55 time9:43:27 type0007 subtype count117 接收的总数据量331 接收数据
TastID协同任务 src04 dest55 time9:36:46 type0007 subtype count117 接收的总数据量332 接收数据
TastID协同任务 src10 dest55 time9:42:32 type0007 subtype count118 接收的总数据量333 接收数据
TastID协同任务 src07 dest55 time9:43:27 type0007 subtype count118 接收的总数据量334 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count118 接收的总数据量335 接收数据
TastID协同任务 src07 dest55 time9:43:27 type0007 subtype count119 接收的总数据量336 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count119 接收的总数据量337 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count119 接收的总数据量338 接收数据
TastID协同任务 src07 dest55 time9:43:27 type0007 subtype count120 接收的总数据量339 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count120 接收的总数据量340 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count120 接收的总数据量341 接收数据
TastID协同任务 src07 dest55 time9:43:27 type0007 subtype count121 接收的总数据量342 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count121 接收的总数据量343 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count121 接收的总数据量344 接收数据
TastID协同任务 src07 dest55 time9:43:27 type0007 subtype count122 接收的总数据量345 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count122 接收的总数据量346 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count122 接收的总数据量347 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count123 接收的总数据量348 接收数据
TastID协同任务 src07 dest55 time9:43:27 type0007 subtype count123 接收的总数据量349 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count123 接收的总数据量350 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count124 接收的总数据量351 接收数据
TastID协同任务 src07 dest55 time9:43:27 type0007 subtype count124 接收的总数据量352 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count124 接收的总数据量353 接收数据
TastID协同任务 src07 dest55 time9:43:27 type0007 subtype count125 接收的总数据量354 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count125 接收的总数据量355 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count125 接收的总数据量356 接收数据
TastID协同任务 src07 dest55 time9:43:27 type0007 subtype count126 接收的总数据量357 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count126 接收的总数据量358 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count126 接收的总数据量359 接收数据
TastID协同任务 src07 dest55 time9:43:27 type0007 subtype count127 接收的总数据量360 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count127 接收的总数据量361 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count127 接收的总数据量362 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count128 接收的总数据量363 接收数据
TastID协同任务 src07 dest55 time9:43:27 type0007 subtype count128 接收的总数据量364 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count128 接收的总数据量365 接收数据
TastID协同任务 src07 dest55 time9:43:28 type0007 subtype count129 接收的总数据量366 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count129 接收的总数据量367 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count129 接收的总数据量368 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count130 接收的总数据量369 接收数据
TastID协同任务 src07 dest55 time9:43:28 type0007 subtype count130 接收的总数据量370 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count130 接收的总数据量371 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count131 接收的总数据量372 接收数据
TastID协同任务 src07 dest55 time9:43:28 type0007 subtype count131 接收的总数据量373 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count131 接收的总数据量374 接收数据
TastID协同任务 src07 dest55 time9:43:28 type0007 subtype count132 接收的总数据量375 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count132 接收的总数据量376 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count132 接收的总数据量377 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count133 接收的总数据量378 接收数据
TastID协同任务 src07 dest55 time9:43:28 type0007 subtype count133 接收的总数据量379 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count133 接收的总数据量380 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count134 接收的总数据量381 接收数据
TastID协同任务 src07 dest55 time9:43:28 type0007 subtype count134 接收的总数据量382 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count134 接收的总数据量383 接收数据
TastID协同任务 src07 dest55 time9:43:28 type0007 subtype count135 接收的总数据量384 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count135 接收的总数据量385 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count135 接收的总数据量386 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count136 接收的总数据量387 接收数据
TastID协同任务 src07 dest55 time9:43:28 type0007 subtype count136 接收的总数据量388 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count136 接收的总数据量389 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count137 接收的总数据量390 接收数据
TastID协同任务 src07 dest55 time9:43:28 type0007 subtype count137 接收的总数据量391 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count137 接收的总数据量392 接收数据
TastID协同任务 src07 dest55 time9:43:28 type0007 subtype count138 接收的总数据量393 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count138 接收的总数据量394 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count138 接收的总数据量395 接收数据
TastID协同任务 src07 dest55 time9:43:28 type0007 subtype count139 接收的总数据量396 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count139 接收的总数据量397 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count139 接收的总数据量398 接收数据
TastID协同任务 src07 dest55 time9:43:28 type0007 subtype count140 接收的总数据量399 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count140 接收的总数据量400 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count140 接收的总数据量401 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count141 接收的总数据量402 接收数据
TastID协同任务 src07 dest55 time9:43:28 type0007 subtype count141 接收的总数据量403 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count141 接收的总数据量404 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count142 接收的总数据量405 接收数据
TastID协同任务 src07 dest55 time9:43:28 type0007 subtype count142 接收的总数据量406 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count142 接收的总数据量407 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count143 接收的总数据量408 接收数据
TastID协同任务 src07 dest55 time9:43:28 type0007 subtype count143 接收的总数据量409 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count143 接收的总数据量410 接收数据
TastID协同任务 src07 dest55 time9:43:28 type0007 subtype count144 接收的总数据量411 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count144 接收的总数据量412 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count144 接收的总数据量413 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count145 接收的总数据量414 接收数据
TastID协同任务 src07 dest55 time9:43:28 type0007 subtype count145 接收的总数据量415 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count145 接收的总数据量416 接收数据
TastID协同任务 src10 dest55 time9:42:33 type0007 subtype count146 接收的总数据量417 接收数据
TastID协同任务 src07 dest55 time9:43:28 type0007 subtype count146 接收的总数据量418 接收数据
TastID协同任务 src04 dest55 time9:36:47 type0007 subtype count146 接收的总数据量419 接收数据
